Applications,CEF IMPELLERS,CEF IMPELLERS NBR Version,CEF KITs CODES,Remarks,Manufacturer,Tipologia Applicazione,Applications_note,Tipologia
"8.1GIC-400-J, 8.1GIC-400JF, 8.1GIC-400-Q","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GICE-400-J, 8.1GICE-400JF","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GICE-400-M, 8.1GICE-400MF","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GII-A/B/C/E/F","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GII-G","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GII-H","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GIE-J, 8.1GIE-JF","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GIE-K, 8.1GIE-KF","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GIE-M, 8.1GIE-MF","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GSI-A, 8.1GSII-A","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GXI-A/AF/B/BF/C/CF/D/DF/E/EF","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GXI-F, 8.1GXI-FF","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GXI-G, 8.1GXI-GF","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GXI-J, 8.1GXI-JF","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GXII-F","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GXII-G","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GXIE-J, 8.1GXIE-JF","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GXIE-K, 8.1GXIE-KF","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GXIE-M, 8.1GXIE-MF","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1GXII-A/B/C/D/E","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1IPSCE-JF, 8.1IPSCE-MF","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1OSI-A/AF/B/BF","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1OSI-C, 8.1OSI-CF","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1OSI-D, 8.1OSI-DF","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1OSI-J, 8.10OSI-JF","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.1OSIE-J, 8.1OSIE-JF","500178G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.2 GL","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.2GLIMDA, 8.2GLIMDM","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.2GLPMDM, 8.2GLPMDM","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.2GSIPBYCCE","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.2GSIPEFS","500189GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.2GSIPWTR","500189GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.2GSIXNCB","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"8.2L, GL","500534",,,"EXHAUST BELLOW/SOFFIETTO SCARICO","VOLVO-PENTA","INBOARD ENGINES",,
"110S","501001",,,"COVER PLATE AGAINST HULL/PATELLA DI SIGILLATURA","VOLVO-PENTA","INBOARD ENGINES",,
"120S,120S-B,120S-C,120S-D,120S-E","501001",,,"COVER PLATE AGAINST HULL/PATELLA DI SIGILLATURA","VOLVO-PENTA","INBOARD ENGINES",,
"120S-E","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"200,250,270,280DP,280PT","501011",,,"COOLING HOSE/MANICOTTO ACQUA","VOLVO-PENTA","INBOARD ENGINES",,
"2001/2002/2003","500121GX",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"2001AG-2001B - 2001BG","500121GX",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"2001B/2002B/2003B","500121GX",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"2002 - 2002AG-2002B - 2002BG - 2002D","500121GX",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"2003 -2003AG-2003B - 2003BG - 2003D","500121GX",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"200-290DPA,SP,DP-A TO DP-E AND DPX","500510K",,,"STERN DRIVE/GRUPPO POPPIERO (U-JOINT/GIUNTO","VOLVO-PENTA","INBOARD ENGINES",,
"200-290DPA,SP,DP-A TO DP-E AND","500505",,,"EXHAUST BELLOW/SOFFIETTO SCARICO","VOLVO-PENTA","INBOARD ENGINES",,
"2003T, 2003TB, AQD21A, AQD21B","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"230","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"230A,B","500170CG",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"230B","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"230A/SP-A/MT","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"230A/SP-A/SP","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"250","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"250A/SP-A/MT","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"250A,B","500170CG",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"250A/B","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"251A","500170CG",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"251A","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"280B, 290A, 290DP","500133G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"290,290A,290DP,290DPA,DP-A,DP-A1,","501002K",,,"COOLING HOSE/MANICOTTO ACQUA","VOLVO-PENTA","INBOARD ENGINES",,
"430A, 430B, 431A, 431B, 432A, 434A","500133G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"430A/B","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"431A/B","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"432A","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"434A","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"500A","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"500A","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"500B","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"500B","500133G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"501A","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"501A","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"501A/MS4","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"501B","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"501B","500133G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"570A, 572A","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"570A/MS4A, 571A, 572A, 7.4GL","500133G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"571A","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"571A","500133G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"740A","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"740B","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"740A, 740B","500133G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AD30/A","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AD30A","500106GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AD31A, AD31B, AD31D, AD31L-A","500106GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AD31A/B/D/XD","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AD31P-A, AD31XD, AD41A, AD41B","500106GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AD40B","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AD41A, AD41B,","500106GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AD41D, AD41L-A, AD41P-A","500106GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AD41A/B/D","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ31, AQ41 ALL MODELS/TUTTI MODELLI","500530",,,"EXHAUST BELLOW/SOFFIETTO SCARICO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ60F","500116GX",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ60F","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ60F","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ70BL","500106GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ70CL","500106GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ80","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ80,S","500116GX",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ90","500116GX",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ90","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ90","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ95","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ95,A","500116GX",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ95A","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ100","500116GX",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ100","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ100","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ105","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ105","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ105,A","500116GX",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ110","500116GX",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ110","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ110,B","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ115","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ115A,B","500116GX",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ115A,B","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ115A","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ120","500116GX",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ120B","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ120A/B","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ120B","500170CG",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ125A","501008",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ125A,B","500170CG",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ125A,B","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ125B","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ130","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ130A,B","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ130A,B","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ130A,B,C,D","500116GX",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ131A,B,C,D","500170CG",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ131A,B,C,D","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ131B,C","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ131A,D","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ140A","500170CG",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ140A","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ140A","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ145A","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ145A,B","500170CG",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ145A,B","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ150A,B","500120GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ151A,B,C","500170CG",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ151A,B,C","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ165","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ165A","500170CG",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ170","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ170,A,B,C","500170CG",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ171A,C","500170CG",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ171A,C","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ175A","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ175A","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ175A","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ175,280, T, PT - AQD40 - AQD40, V8","500505FL",,,"EXHAUST BELLOW/SOFFIETTO SCARICO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ190,A","500120GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ190A","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ190A","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ200A","500103GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ200A/C/D/F","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ200-AQ250-AQ270-AQ275","500510K",,,"STERN DRIVE/GRUPPO POPPIERO (U-JOINT/GIUNTO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ200B","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ200C","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ200B/C","500103GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ200D, AQ200F","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ200D, AQ200F","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ205A","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ205A","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ210A","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ211A","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ211A","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ225B","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ225,A/B/C/D/E/F","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ225,B/C","500103GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ225C-AQ225D-AQ225E-AQ225F","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ225D, AQ225E","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ230A,B","500170CG",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ231A,B","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ231A,B","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ231B, AQ255B, AQ260A, AQ271A","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ240,A","500120GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ240A","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ240A","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ250A,B","500170CG",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ251A","500170CG",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ225A","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ255A/B","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ255B","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ255A/B","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ260A/B","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ260A/B","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ260A/B","500133G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ271A/B/C/D","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ271A/B/C/D","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ271A, AQ271B, AQ271C, AQ271D","500133G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ280A","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ280A/B/C/D","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ290A, BB225A","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ290A","500133G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ290A","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQ290A","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQ311A/B","500133G",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQ311A/B","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQAD30/A","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQAD30A, AQAD31A, AQAD40A,B","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQAD30A, AQAD31A, AQA41A","500106GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQAD40","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQAD40A, AQAD40B, TAMD40A","500105GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQAD41A","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQAD41A","500106GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQD2B","500121GX",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQD19","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQD19","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQD19","500106GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQD21A","500170CG",,,,"VOLVO-PENTA","INBOARD ENGINES","SN 103387-",
"AQD21A","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQD21A,B","501007",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQD21B","500107GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQD21B","501008K",,,"RUBBER BUSHING TRASMISSION/ CUSCINETTO TRASMISSIONE","VOLVO-PENTA","INBOARD ENGINES",,
"AQD21B","500170CG",,,,"VOLVO-PENTA","INBOARD ENGINES","SN 103387-",
"AQD27","500106GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQD29/A","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQD29/A","500106GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQD30","500106GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
"AQD32A","501006",,,"CLAMP RING FLYWHEEL HOUSING/ANELLO GOMMA SCATOLA VOLANO","VOLVO-PENTA","INBOARD ENGINES",,
"AQD32A,AQD40A, AQD41A","500106GT",,,,"VOLVO-PENTA","INBOARD ENGINES",,
